SEED,protected_att,target,method,anon_parameter,fraction,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
13,gender,income,k-anonymity,10,0.3,0.4050958394576596,0.352128244118737,0.0451390347061823,0.18355754990555415,0.1790168392714886,0.7906215921483097,0.7995824634655533,0.7816326530612245,0.8183760683760684,0.790034359355072,"[[1026  321]
 [ 255 1149]]",0.18980911,2.944071333564321,0.148506
14,gender,income,k-anonymity,10,0.3,0.41308312358771615,0.3104786586415521,-0.005465694828762913,0.22956668923493567,0.11630080993111802,0.7786259541984732,0.7854878478337441,0.784658691062632,0.7863187588152327,0.7783806847339478,"[[1027  306]
 [ 303 1115]]",0.22446428,2.4834917531490297,0.15316994
15,gender,income,k-anonymity,10,0.3,0.4039287779889284,0.3381490416537559,0.00710980748574741,0.24590141215925942,0.05560283687943268,0.7651762995274446,0.7717314487632508,0.78,0.7636363636363637,0.7652398320831326,"[[1013  308]
 [ 338 1092]]",0.24045329,1.842943549156189,0.16058166
16,gender,income,k-anonymity,10,0.3,0.38242564864308093,0.2609039154176833,-0.0017546522680371712,0.2281536243356327,0.08147434534012288,0.7851690294438386,0.7991845056065239,0.7834776815456362,0.8155339805825242,0.7836264249742263,"[[ 984  325]
 [ 266 1176]]",0.19567662,4.375602867403149,0.15388669
17,gender,income,k-anonymity,10,0.3,0.39354030000417833,0.3024910342153727,-0.0007395646178915971,0.22646887417218545,0.10462393912788992,0.7786259541984732,0.783658969804618,0.7638504155124654,0.8045222465353756,0.7787103986300067,"[[1039  341]
 [ 268 1103]]",0.19561681,3.0649702548980713,0.15309235
18,gender,income,k-anonymity,10,0.3,0.4153354225585365,0.2815353049728049,-0.019248898061097086,0.27001488304175675,0.06830117265384739,0.777171937477281,0.7915674940496429,0.7744510978043913,0.8094575799721836,0.7756351113874628,"[[ 974  339]
 [ 274 1164]]",0.19552088,3.1688017015722894,0.1528072
19,gender,income,k-anonymity,10,0.3,0.43920926034647434,0.3237776716037586,-0.026051296430981252,0.299702380952381,0.015259760606630257,0.7753544165757906,0.7880658436213991,0.769591426657736,0.8074490513000703,0.7742064533608786,"[[ 984  344]
 [ 274 1149]]",0.19576952,4.233006000518799,0.15313199
20,gender,income,k-anonymity,10,0.3,0.3858619649060826,0.2663687566913373,-0.0027785138079255978,0.2123160992013451,0.09086083248618237,0.792075608869502,0.803030303030303,0.7931972789115647,0.8131101813110181,0.7911412713692524,"[[1013  304]
 [ 268 1166]]",0.20226072,4.979931831359863,0.15718268
21,gender,income,k-anonymity,10,0.3,0.3514655834232183,0.2129094749989645,-0.00436350678143238,0.1799123495552067,0.11608156662674407,0.7986186841148674,0.8060224089635853,0.7862021857923497,0.826867816091954,0.7982757034837991,"[[1046  313]
 [ 241 1151]]",0.19752325,3.561024458961617,0.15556085
22,gender,income,k-anonymity,10,0.3,0.44543693212186,0.3451112412177986,-0.03969923716048773,0.33297284779714004,-0.0359605033949183,0.7502726281352236,0.7583538515652478,0.7602256699576869,0.7564912280701754,0.7500404858299595,"[[ 986  340]
 [ 347 1078]]",0.24408683,1.9186475276947021,0.16443822
23,gender,income,k-anonymity,10,0.3,0.37785929766875287,0.26604673801694523,0.018529380625957548,0.19530753968253967,0.10045850742531648,0.7982551799345693,0.813945692256118,0.8050397877984085,0.8230508474576271,0.7963216619733277,"[[ 982  294]
 [ 261 1214]]",0.20008732,3.141399506544446,0.15801673
24,gender,income,k-anonymity,10,0.3,0.3548951358158324,0.2412954523179458,0.0016607770101768615,0.1933133323076397,0.0961599715780318,0.7931661214103962,0.7994360239689813,0.7772446881425634,0.8229317851959361,0.793111923187917,"[[1048  325]
 [ 244 1134]]",0.1992962,5.028186462307275,0.15529725
25,gender,income,k-anonymity,10,0.3,0.4684641086972604,0.39399405772495755,0.009104751806278122,0.3161118185677036,0.02893280009456456,0.7644492911668485,0.7832775919732441,0.7765251989389921,0.7901484480431848,0.7622925061334915,"[[ 932  337]
 [ 311 1171]]",0.22735357,1.6162790411258443,0.15851423
26,gender,income,k-anonymity,10,0.3,0.3853983067189579,0.2995018829065611,0.0066491926024278,0.23027482269503546,0.059951045000941394,0.7829880043620502,0.7939247497411115,0.7780784844384303,0.8104298801973221,0.7820918169755379,"[[1004  328]
 [ 269 1150]]",0.20273963,3.5655637040841435,0.15894659
27,gender,income,k-anonymity,10,0.3,0.37270119444630956,0.21674415744577635,-0.026410617963696592,0.21685891432958898,0.08340836343095803,0.7942566339512904,0.8030619345859429,0.7807848443843031,0.826647564469914,0.7937665866630014,"[[1031  324]
 [ 242 1154]]",0.19136584,3.4867184144630556,0.14933348
28,gender,income,k-anonymity,10,0.3,0.44100322218601784,0.32549350825493506,-0.022616849498570013,0.2990364448089941,0.014892785223760585,0.7804434750999637,0.7905686546463244,0.7697501688048616,0.812544547398432,0.7797885941739934,"[[1007  341]
 [ 263 1140]]",0.20647939,4.56676721572876,0.16085449
29,gender,income,k-anonymity,10,0.3,0.39487881705706174,0.24010265415006415,-0.03645588882813755,0.25114671332273353,0.06573299581774161,0.7858960378044347,0.7926786342837029,0.7670299727520435,0.8201019664967225,0.7859580950045295,"[[1036  342]
 [ 247 1126]]",0.18469526,3.500751629143243,0.14547603
30,gender,income,k-anonymity,10,0.3,0.40032229576778,0.29152098719267094,-0.005278452980314707,0.24865588039550166,0.06376917015214889,0.7840785169029444,0.796156485929993,0.7717897538256819,0.8221119773210489,0.7830709140336588,"[[ 997  343]
 [ 251 1160]]",0.21038826,3.8195247659957507,0.16188848
31,gender,income,k-anonymity,10,0.3,0.40649040511727075,0.26757111132111133,-0.004912579957356167,0.24744840378028793,0.09752316127812444,0.7840785169029444,0.8023952095808382,0.78515625,0.8204081632653061,0.7813984610237537,"[[ 951  330]
 [ 264 1206]]",0.19589311,3.2723251511082636,0.15437184
32,gender,income,k-anonymity,10,0.3,0.4644437237960668,0.4748267833599821,0.0577818442936231,0.24972305744579842,0.12732395961655552,0.7568157033805889,0.7677889621659146,0.7843971631205674,0.751869476546567,0.7571847382732835,"[[ 976  304]
 [ 365 1106]]",0.26030385,2.357133626937866,0.17044571
33,gender,income,k-anonymity,10,0.3,0.43122382933595377,0.31294964028776984,-0.027734366923807596,0.2806614104248796,0.021412479185032862,0.7840785169029444,0.790845070422535,0.7744827586206896,0.8079136690647482,0.7838245788380317,"[[1034  327]
 [ 267 1123]]",0.19081713,4.3594798433863975,0.14791158
34,gender,income,k-anonymity,10,0.3,0.4086112151867116,0.3010877248706907,0.00798565960666775,0.23806971629033605,0.1068898421839598,0.7851690294438386,0.8,0.7750819672131147,0.8265734265734266,0.7834608238090448,"[[ 978  343]
 [ 248 1182]]",0.19223826,3.5030984274722825,0.15186064
35,gender,income,k-anonymity,10,0.3,0.4930055735514264,0.4634460588587976,0.0008584453259131708,0.3189939683623535,0.05658869131110211,0.7553616866593966,0.7597286683327383,0.7546099290780142,0.7649173256649893,0.7552527804795535,"[[1014  346]
 [ 327 1064]]",0.24963956,3.8880811669583593,0.16182758
36,gender,income,k-anonymity,10,0.3,0.40676117775354415,0.3125495852866931,0.0065430752453653485,0.22947086525236146,0.11158887868414469,0.7786259541984732,0.7883211678832116,0.7799174690508941,0.7969079409697821,0.7779720427740476,"[[1008  320]
 [ 289 1134]]",0.19879906,4.049504271104659,0.15743649
37,gender,income,k-anonymity,10,0.3,0.428052764820184,0.2853161371500471,-0.0343063277327923,0.2820524727188298,0.031034182303090962,0.782260996001454,0.793661729245608,0.782608695652174,0.8050314465408805,0.7813036020583191,"[[1000  320]
 [ 279 1152]]",0.2024746,3.7266169972306336,0.15710862
38,gender,income,k-anonymity,10,0.3,0.46030338442124075,0.4190169394955405,0.01480292891923729,0.2714893953574206,0.14195747203082165,0.7589967284623773,0.7653097345132743,0.7585964912280702,0.7721428571428571,0.758758327165063,"[[1007  344]
 [ 319 1081]]",0.25689185,1.9044965557449243,0.16299193
39,gender,income,k-anonymity,10,0.3,0.4718438868976504,0.3950632805297125,-0.0011512979254915123,0.301498127340824,0.05129135106867522,0.7702653580516176,0.7816171389080858,0.777319587628866,0.7859624739402363,0.7695056272140206,"[[ 988  324]
 [ 308 1131]]",0.25001642,2.2342234899380196,0.15976664
0,gender,income,k-anonymity,10,0.4,0.4658819556996218,0.3925164306411868,-0.015000000000000013,0.30451849244182816,0.04755543963093822,0.754907306434024,0.7626089252706626,0.7755102040816326,0.7501298701298701,0.7551567308193814,"[[1325  418]
 [ 481 1444]]",0.19107854,1.9660194906280346,0.14028123
1,gender,income,k-anonymity,10,0.4,0.424417624145885,0.3583118001722653,0.010917167167167174,0.23645574855252272,0.13234992829338255,0.7649945474372956,0.7746994249869315,0.78,0.7694704049844237,0.7647581646047262,"[[1324  418]
 [ 444 1482]]",0.20365082,1.8980882167816162,0.14191937
2,gender,income,k-anonymity,10,0.4,0.41612891714290084,0.29203568537575864,-0.0060869609547454795,0.2522278106432212,0.06211337072332923,0.7933478735005453,0.805740645822655,0.7863931965982992,0.8260641093011035,0.7920688818460191,"[[1338  427]
 [ 331 1572]]",0.1976119,3.1769657147162436,0.15229604
3,gender,income,k-anonymity,10,0.4,0.3826105282877482,0.22709942837804253,-0.027979194675247343,0.2388353418312707,0.05380816123645393,0.792257360959651,0.8036082474226804,0.7849949647532729,0.8231256599788807,0.7912133373175124,"[[1347  427]
 [ 335 1559]]",0.19658177,3.307644884509969,0.15231259
4,gender,income,k-anonymity,10,0.4,0.36807683211317876,0.24406308839879798,-0.00989158362090281,0.20978188530456948,0.09598543836586104,0.7838058887677208,0.7920272751114608,0.7799586776859504,0.8044752264251465,0.7833096400132431,"[[1365  426]
 [ 367 1510]]",0.19970421,4.4069931658244865,0.15341713
5,gender,income,k-anonymity,10,0.4,0.37734330183675896,0.2757477812657443,0.007062376205474563,0.21527640222886738,0.06578320694761752,0.7865321701199564,0.7991792767376249,0.7985648385443362,0.7997946611909651,0.7856531445489708,"[[1327  393]
 [ 390 1558]]",0.16363937,3.8954561910981895,0.13247162
6,gender,income,k-anonymity,10,0.4,0.3928779245303734,0.23392633234269244,-0.019825324154891688,0.22940613280154878,0.061562142173333556,0.8026172300981461,0.8148337595907928,0.8009049773755657,0.8292555960437272,0.8012906486228939,"[[1351  396]
 [ 328 1593]]",0.18899922,3.76192216237373,0.14513922
7,gender,income,k-anonymity,10,0.4,0.46038123298067046,0.4060687774731472,0.01316905495290388,0.2921546315173929,0.0875503776356995,0.7587241003271538,0.7717307196285788,0.7628760836308006,0.7807933194154488,0.7576911802556696,"[[1287  465]
 [ 420 1496]]",0.19603275,1.612079529140219,0.13920876
8,gender,income,k-anonymity,10,0.4,0.36057397260273966,0.2474579188323982,0.014434246575342424,0.18464793739250449,0.13205543996539704,0.7898037077426391,0.8032661393212555,0.7830845771144279,0.8245154531168151,0.7883236731189532,"[[1323  436]
 [ 335 1574]]",0.1607796,3.453823979312061,0.13054524
9,gender,income,k-anonymity,10,0.4,0.4241020912216565,0.3295246011356031,0.00974207903555735,0.21870428422152557,0.10617891496979526,0.7979825517993457,0.8057667103538663,0.7988565488565489,0.812797461660497,0.7975073408471309,"[[1390  387]
 [ 354 1537]]",0.17200297,3.5468474687722136,0.13594139
10,gender,income,k-anonymity,10,0.4,0.45731053644876163,0.38612040133779263,-0.005861938829089031,0.2855609736797856,0.07605853435898402,0.7699018538713195,0.7770734284204965,0.7633627400103788,0.7912856374394835,0.7696063344743024,"[[1353  456]
 [ 388 1471]]",0.19351904,1.760153714838755,0.13931035
11,gender,income,k-anonymity,10,0.4,0.39118209228449896,0.25813008130081294,-0.01762908523124973,0.22998089920658243,0.07430947534005738,0.7919847328244275,0.79873384331311,0.7816210635002582,0.8166127292340885,0.7917132003392051,"[[1391  423]
 [ 340 1514]]",0.20146161,4.452446460723877,0.15382922
12,gender,income,k-anonymity,10,0.4,0.37701464598223594,0.2422337437891554,-0.003502300099908928,0.21462623720446244,0.07652906109488256,0.7974372955288986,0.8113734450368113,0.7966101694915254,0.826694257630626,0.7957678780948518,"[[1327  408]
 [ 335 1598]]",0.16853407,4.069833550602798,0.13338634
13,gender,income,k-anonymity,10,0.4,0.41387722061783494,0.3698183906693838,0.02308129867856834,0.2346914001745002,0.10863286264441596,0.7682660850599782,0.7763157894736841,0.7662337662337663,0.7866666666666666,0.7678453244097415,"[[1343  450]
 [ 400 1475]]",0.16433172,3.648306734255519,0.13440259
14,gender,income,k-anonymity,10,0.4,0.3785394135832184,0.2515963313403379,0.004556978274124712,0.1965778190511944,0.15386977886977893,0.787350054525627,0.7971918876755071,0.7742424242424243,0.8215434083601286,0.7867428473543152,"[[1355  447]
 [ 333 1533]]",0.19223726,4.233324547724437,0.15036698
15,gender,income,k-anonymity,10,0.4,0.41374650678125185,0.34167564260540617,0.002047871996047612,0.24219833478928227,0.11356254447737102,0.7644492911668485,0.7693539775760811,0.7656748140276302,0.773068669527897,0.7643059533892257,"[[1363  441]
 [ 423 1441]]",0.18922861,1.7131216526031494,0.13720283
16,gender,income,k-anonymity,10,0.4,0.39748281922372647,0.26293631900663583,-0.0032713175336795963,0.21785714285714283,0.10047148300160347,0.7988004362050164,0.808609958506224,0.7913705583756345,0.8266171792152704,0.7979887242877698,"[[1371  411]
 [ 327 1559]]",0.18905546,4.778287887573242,0.14623511
17,gender,income,k-anonymity,10,0.4,0.38630542037174154,0.27982456140350875,0.006215659916661287,0.2146111196129442,0.11148714053820619,0.7835332606324973,0.7959917780061665,0.7815338042381433,0.8109947643979057,0.782346073894061,"[[1325  433]
 [ 361 1549]]",0.19084561,4.167187713041142,0.14687273
18,gender,income,k-anonymity,10,0.4,0.4039559853010613,0.2990069506595754,0.005963061047128293,0.220826061663758,0.09900392213134357,0.7895310796074155,0.8010309278350515,0.7932618683001531,0.8089536699635607,0.7885638412782885,"[[1342  405]
 [ 367 1554]]",0.16283157,3.8015219925354136,0.13288863
19,gender,income,k-anonymity,10,0.4,0.416331716695067,0.29656099838114236,-0.009459693275658654,0.2581391680807553,0.05507631859780748,0.7854416575790621,0.8002030972328001,0.7876061969015492,0.8132094943240454,0.7837723772198261,"[[1305  425]
 [ 362 1576]]",0.16536109,3.7152676241208984,0.13472714
20,gender,income,k-anonymity,10,0.4,0.36936092260068626,0.2607569374325407,0.004660897706486589,0.18796270666096276,0.1017020281767872,0.7966194111232279,0.8034773445732349,0.7946847316310578,0.8124667021843367,0.7962389345650884,"[[1397  394]
 [ 352 1525]]",0.17292544,6.500001907348633,0.13907407
21,gender,income,k-anonymity,10,0.4,0.44251544771588114,0.34585805317512636,-0.02267569916540657,0.2788697788697789,0.05772603700780499,0.7690839694656488,0.7751526413591717,0.7761828814460393,0.7741251325556734,0.7689368648188019,"[[1361  421]
 [ 426 1460]]",0.19035152,1.4786743011848087,0.13434641
22,gender,income,k-anonymity,10,0.4,0.4856525159903412,0.42374486785548576,-0.007920773243576318,0.32298738468342825,0.0665248726769404,0.7551799345692476,0.7647983237297014,0.7580477673935618,0.7716701902748414,0.754641401443727,"[[1310  466]
 [ 432 1460]]",0.20070943,1.7391173839569092,0.1430485
23,gender,income,k-anonymity,10,0.4,0.38747673092874385,0.26059677054120434,-0.007563208301494151,0.22416138998984142,0.06379744110643215,0.7968920392584514,0.8086308759311583,0.7933467741935484,0.8245154531168151,0.7957142359387372,"[[1349  410]
 [ 335 1574]]",0.19874299,3.184243679046631,0.15283136
24,gender,income,k-anonymity,10,0.4,0.34028185794490146,0.2072073580835756,-0.004497704225965071,0.19428047102003362,0.07163235294117654,0.8001635768811342,0.8115196708665466,0.7862481315396114,0.8384697130712009,0.7991340726610203,"[[1357  429]
 [ 304 1578]]",0.197675,4.000131797894603,0.15274766
25,gender,income,k-anonymity,10,0.4,0.43104306311240215,0.37858349736104097,0.026987963282654515,0.2179064472057771,0.13337188808107514,0.7824427480916031,0.7904411764705882,0.7925223802001053,0.788370874803562,0.7821899854404395,"[[1365  394]
 [ 404 1505]]",0.19419801,2.2170658111572266,0.13765858
26,gender,income,k-anonymity,10,0.4,0.3746237198835837,0.2605093606410046,0.002816009931587815,0.2152100010219028,0.07612888586339916,0.7870774263904035,0.8009176650522559,0.7946383409205867,0.8072970195272353,0.785762330901829,"[[1316  406]
 [ 375 1571]]",0.18968038,3.5475420488356733,0.14807361
27,gender,income,k-anonymity,10,0.4,0.3860394298344659,0.2529791997688864,-0.015480418522852535,0.22413502999801604,0.08102733219545721,0.7911668484187568,0.7998955067920585,0.7831202046035806,0.8174052322477309,0.7905967665416928,"[[1371  424]
 [ 342 1531]]",0.17050707,4.969066143035889,0.13492718
28,gender,income,k-anonymity,10,0.4,0.41611209820707484,0.2939348831633315,-0.014125343240187327,0.2653814697978736,0.057657532341076734,0.7802617230098147,0.7921609076843733,0.7792998477929984,0.8054535920293655,0.7792174263383626,"[[1326  435]
 [ 371 1536]]",0.19864377,3.832915325529844,0.15456101
29,gender,income,k-anonymity,10,0.4,0.4163978666326009,0.2785343198992444,-0.015542497019247148,0.26193012514898684,0.05244502789629146,0.794711014176663,0.804972804972805,0.7801204819277109,0.8314606741573034,0.7939960402470786,"[[1361  438]
 [ 315 1554]]",0.19649038,3.539945125579834,0.15141647
30,gender,income,k-anonymity,10,0.4,0.40627831470854725,0.26845045045045046,-0.009362730292962862,0.23185020448371593,0.09008150795350778,0.7985278080697928,0.8080020784619383,0.7857503789792825,0.8315508021390374,0.7978666135278056,"[[1374  424]
 [ 315 1555]]",0.19646813,4.065854659071876,0.15254311
31,gender,income,k-anonymity,10,0.4,0.3775680000759294,0.2837194164850104,0.007840054614968173,0.20526933840331246,0.08447176728746719,0.7903489640130862,0.7983215316024128,0.78860103626943,0.8082846521508231,0.7898566117896973,"[[1377  408]
 [ 361 1522]]",0.19459742,3.7987089432784025,0.15091078
